"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Entropy and the energy transition","https://scispace.com/paper/entropy-and-the-energy-transition-qtvkxljslm4f","2025","Journal Article","Entropy","James Binney","10.1093/actrade/9780198901488.003.0003","","Abstract We are surrounded by free energy—the problem is that free energy is heavily polluted by entropy. A heat pump makes free energy useful by extracting some of its entropy and dumping it in a cold sink. The performance of current heat pumps falls far short of what is in principle possible because they create entropy as well as extracting it. Entropy is created by friction in the bearings and ohmic heating in the coils of an electric motor. It’s also created when heat flows from a higher to a lower temperature in a heat exchanger. Better heat exchangers are the key to more efficient heat pumps. The key to an efficient heat engine is a big drop in temperature between the heat source and sink. Gas turbines have the highest source temperatures and a low sink temperature can be achieved by using the turbine’s exhaust to make steam that’s fed into a steam turbine. Diesel engines are more efficient than petrol engines because they have a higher source temperature. Solar cells are also heat engines and they are analysed from an entropic perspective. Transporting natural gas by liquifying it involves pumping out much of its entropy prior to shipment and restoring that entropy on arrival at its destination. Before carbon dioxide (CO2) can be sequestered underground, much of its entropy has to be expensively pumped out of it. ","Research highlights the importance of minimizing entropy in energy transition, particularly in heat pumps, heat engines, and solar cells, to achieve maximum efficiency, with better heat exchangers and temperature drops being key to improvement."
"La entropía en la fragmentación de la roca","https://scispace.com/paper/la-entropia-en-la-fragmentacion-de-la-roca-ckk46erxmeox","2025","Repository","","","10.5281/zenodo.16004835","","Este ensayo analiza la fragmentación de la roca se puede relacionar con la termodinámica, enfocándose en su Segunda Ley, particularmente en lo que tiene relación al aumento de la entropía. Aunque este proceso ha sido estudiado desde perspectivas mecánicas o geológicas, su relación directa con los principios termodinámicos, como la irreversibilidad y la dispersión de energía, ha sido difícilmente explorada. El objetivo del trabajo es demostrar que la fragmentación de la roca, ya sea natural o inducida, no solo implica la ruptura física del material, sino también una transformación energética que incrementa el desorden del sistema. La justificación del estudio radica en la necesidad de integrar conceptos físicos al análisis de procesos naturales, con el fin de mejorar la comprensión científica y promover aplicaciones industriales más eficientes. El método que se usó se basa en la búsqueda de información de diferentes paginas confiables como scielo, Redalyc, etc. Se usa un enfoque argumentativo y analítico. La desigualdad de Clausius–Duhem y el método de entropía energética. A partir de bases enfocadas en la entropía, se sostiene que la fragmentación representa un ejemplo notorio de cómo los sistemas se relacionan hacia estados de mayor desorganización. En conclusión, entender sobre la relación entre geología y termodinámica no solo enriquece la comprensión, sino que nos hace entender que leyes como la entropía están presentes en las cosas que se hacen en la vida humana, desde cosas cotidianas hasta estos temas de minería como lo es la fragmentación de las rocas. ",""
"Quick Review","https://scispace.com/paper/quick-review-37ddoxx1","2023","Journal Article","Tehnički glasnik","Ali Akhavan
Seyed Emad Hosseini
Mohsen Bahrami","10.31803/tg-20220604112718","https://hrcak.srce.hr/file/434965","The notable increase in petroleum demand, together with a decline in discovery rates, has highlighted the desire for efficient production of existing oil wells worldwide. Mainly, the productivity of the existing large oil fields makes us consider the principles of managing reservoirs to make the most of extraction. At the same time, many different uncertainties in the course of the developing oil field, including geological, operational, and economic uncertainties, have a detrimental impact on the reservoir's effective production, which is why dealing with uncertainty is crucial for maximizing output. There is a broad variety of studies on managing oil reservoirs under uncertainty information in the literature. In this study a short review of earlier works has been done on optimization strategies and management of uncertainty in reservoir production.","In this paper , a short review of earlier works has been done on optimization strategies and management of uncertainty in reservoir production, and a broad variety of studies on managing oil reservoirs under uncertainty information in the literature."
"Evolution of adiabatic availability and its depletion through irreversible processes","https://scispace.com/paper/evolution-of-adiabatic-availability-and-its-depletion-50kz09wfgu","2005","Journal Article","International Journal of Exergy","Sergio Ugarte
Hameed Metghalchi","10.1504/IJEX.2005.006983","","Adiabatic availability, a property, is defined as the largest work that can be done by a system in an adiabatic, constant mass and volume process; therefore it is a more inclusive concept that includes all other definitions of maximum work. Adiabatic availability of all systems at any state is larger than or equal to zero. Adiabatic availability of a system in thermodynamic equilibrium state is zero. Adiabatic availability of a composite made of a system and a reservoir is the same as the available energy (exergy) of the system with respect to the given reservoir. Change and destruction of adiabatic availability for different reversible and irreversible processes have been investigated and evaluated in this paper.","In this article, the authors define the concept of adiabatic availability as the largest work that can be done by a system in an adiabiabatic, constant mass and volume process; therefore it is a more inclusive concept that includes all other definitions of maximum work."
"Oil Peak and the Decline of Net Energy: Policy Implications from an EROI-Entropy Perspective","https://scispace.com/paper/oil-peak-and-the-decline-of-net-energy-policy-implications-qk9gskew0gxs","2025","Journal Article","","Matsushima Jun","10.48550/arxiv.2509.15252","https://scispace.compdf/oil-peak-and-the-decline-of-net-energy-policy-implications-qk9gskew0gxs.pdf","Net energy - the energy obtained from a resource after accounting for the energy expended in its acquisition - fundamentally determines the capacity of societies to sustain and expand. The extended Energy Return on Investment (EROIext) incorporates not only extraction and refining but also transport and end-use infrastructure, yet its long-term dynamics remain poorly understood. Here, we apply a Single-Cycle Lotka-Volterra (SCLV) model to the global petroleum system, calibrated with historical data from 1965-2012. The model projects trajectories of production, capital, and EROIext to 2100, and integrates an entropy-based indicator to evaluate the system's ability to maintain social order. Results show that oil production peaks around 2041, while EROIext declines continuously and falls below unity by 2081. This marks the point at which oil no longer delivers net energy, coinciding with the peak of capital stock, suggesting unsustainable investment in a diminishing resource. The rising entropy ratio signals declining systemic resilience. These findings underscore the importance of evaluating energy systems not only by quantity or cost but also by thermodynamic quality, with direct implications for balancing short-term energy security and long-term sustainability in policy design. ","A Single-Cycle Lotka-Volterra model projects global oil production peaking around 2041, with EROIext declining below unity by 2081, indicating unsustainable investment in a diminishing resource and rising entropy ratio, highlighting the need for thermodynamic quality in policy design."
"From Lotka to the entropy generation approach","https://scispace.com/paper/from-lotka-to-the-entropy-generation-approach-2u8xwkb93l","2013","Journal Article","Physica A-statistical Mechanics and Its Applications","Umberto Lucia
Enrico Sciubba","10.1016/J.PHYSA.2013.04.025","","The entropy approach to the evolution of open systems is analyzed, using Lotka’s principle as a starting point. A Lagrangian is sought after to develop an analytical method for the evaluation of the stationary states of open irreversible systems. The stationary conditions for open systems are first obtained on the basis of the entropy generation and its maximum principle, suggesting them as a link between the classical engineering thermodynamics approach and the more mathematical Lotka point of view.","In this article, the entropy approach to the evolution of open systems is analyzed, using Lotka's principle as a starting point, and the stationary conditions for open systems are first obtained on the basis of the entropy generation and its maximum principle."
"Exergy Analysis of MRU Processes in Offshore Platforms","https://scispace.com/paper/exergy-analysis-of-mru-processes-in-offshore-platforms-2t5hrpc6o5","2018","Book Chapter","","Alexandre Mendonça Teixeira
Lara de Oliveira Arinelli
José Luiz de Medeiros
Ofélia de Queiroz Fernandes Araújo","10.1007/978-3-319-66074-5_9","","The theory of exergy analysis (ExA) of the previous chapter is now specifically applied to the three main types of MRU commercially available to offshore oil and gas platforms. The first point to address is the definition of the reference environment reservoir (RER). The RER definition has a great influence on the ExA results, therefore two kinds of RER approaches are considered in this work giving very different exergy efficiencies: RER Approach #1 and RER Approach #2. In this chapter, it is shown that only one of them makes sense to carry out useful ExA of MRUs. RER Approach #2 allows much better discrimination of exergy efficiencies and better identification of exergy sinks in all studied MRUs. RER Approach #1, although consistent and correct, failed to provide discrimination of exergy performances and realistic results, whereas the proposed novel RER Approach #2 is able to provide much more realistic and meaningful exergy efficiency values. Under RER Approach #2 the existing irreversibilities are more easily revealed and, thus, affect with more impact the calculation of exergy efficiencies, better discriminating them.","In this paper, the reference environment reservoir (RER) has a great influence on the ExA results, therefore two kinds of RER approaches are considered in this work giving very different exergy efficiencies: RER Approach #1 and RER approach #2."
"Abandonment of a Former Steamflood Reservoir","https://scispace.com/paper/abandonment-of-a-former-steamflood-reservoir-g716z23sa6hd","","","","H.J. Slater
M. Nahayowski
M. Johnson","10.2523/86941-ms","","Abstract A heavy oil reservoir, namely the Lloydminster sand situated in the Delmas field in the province of Saskatchewan, Canada was developed in the 1970 to 1980 period for enhanced thermal recovery via steamflooding. The entire field required complete abandonment and numerous innovations were employed to address the challenges that existed during the execution of the abandonment operations. The producing wells were completed with slotted liners installed adjacent to the producing formation. In order to effectively abandon this horizon via remedial cementing it was necessary to establish communication with the area adjacent to the top of the reservoir. This was accomplished via Sanjel's abrasive jetting technique with nitrogen assist for improved penetration. Once a satisfactory feedrate with this area was achieved, then the remedial cementing activity utilizing Sanjel's low rate cement squeeze technique1 was employed. Also, surface casing vent gas flow and intermediate casing failure interventions were necessary during the abandonment operations. The cement design for all cementing activities was required to address the current reservoir temperatures as well as future concerns if this reservoir was redeveloped again incorporating advanced technologies. This paper summarizes the entire abandonment operations highlighting the innovations employed to successfully complete the obligation.","A heavy oil reservoir in Saskatchewan, Canada was abandoned via steamflooding innovations, including slotted liners, abrasive jetting, and low-rate cement squeeze techniques, to address challenges and ensure future redevelopment feasibility."
"The Second Law Today: Using Maximum-Minimum","https://scispace.com/paper/the-second-law-today-using-maximum-minimum-3c7236or81","2015","","","Umberto Lucia
Giuseppe Grazzini
Dipartimento Energia
Kevin Knuth","","https://www.mdpi.com/1099-4300/17/11/7786/pdf","There are a great number of thermodynamic schools, independent of each other, and without a powerful general approach, but with a split on non-equilibrium thermodynamics. In 1912, in relation to the stationary non-equilibrium states, Ehrenfest introduced the fundamental question on the existence of a functional that achieves its extreme value for stable states, as entropy does for the stationary states in equilibrium thermodynamics. Today, the new branch frontiers of science and engineering, from power engineering to environmental sciences, from chaos to complex systems, from life sciences to nanosciences, etc. require a unified approach in order to optimize results and obtain a powerful approach to non-equilibrium thermodynamics and open systems. In this paper, a generalization of the Gouy–Stodola approach is suggested as a possible answer to the Ehrenfest question. Keywords: entropy; entropy generation; entropy production; irreversibility; second law analysis PACS Codes: 05.70.-a; 05.70.Ln","In this paper, a generalization of the Gouy-Stodola approach is suggested as a possible answer to the Ehrenfest question, where the existence of a functional that achieves its extreme value for stable states is considered."
"Sustainability and biophysics basis of technical and economic processes: A survey of the reconciliation by thermodynamics","https://scispace.com/paper/sustainability-and-biophysics-basis-of-technical-and-10j2iqppch","2013","Journal Article","Renewable & Sustainable Energy Reviews","Moises Teles dos Santos
Song Won Park","10.1016/J.RSER.2013.03.006","","In spite of the existence of a generalized debate about sustainable development, the natural constraints imposed by the irreversibility nature of technical and economic transformations are normally less discussed. The Second Law of thermodynamics (Entropy Law) reveals the unidirectional and irreversible aspect of such transformations, and it can be used as an auxiliary tool to deal with sustainability assessment. The exergy, a concept derived from entropy, can offer qualitative measurements of resources depletion and environmental impact not covered by mass or energy. This opens opportunities to enrich the sustainability discussion. The multiple interactions among the ecosystem, the economic environment and the technical level are highlighted, along with discussions about how the entropy concept has improved the description of the three levels. The aim of this paper is to review the environmental sustainability concept from the perspective of entropy law, offering a survey of relevant applications of exergy available in literature.","In this article, the authors review the environmental sustainability concept from the perspective of entropy law, offering a survey of relevant applications of exergy available in literature, along with discussions about how the entropy concept has improved the description of the three levels."
"Internal Entropy Production as a Lyapunov Function for Thermal Equilibrium in Irreversible Multiphase Systems","https://scispace.com/paper/internal-entropy-production-as-a-lyapunov-function-for-h991ehn6","2022","Journal Article","Advances in Control and Optimization of Dynamical Systems","Aarón Romo-Hernandez
Nicolas Hudon
B. Erik Ydstie
Denis Dochain","10.1016/j.ifacol.2022.08.025","","Thermodynamics has served as a framework to establish physics-based criteria for the stabilization, control and optimization of process systems. In this article, we establish conditions for the internal entropy production rate to characterize the stability properties of thermal equilibrium in irreversible multiphase systems. In particular, in Theorem 1, we show how, as a multiphase system evolves towards equilibrium, internal entropy production decreases monotonically in time for a particular class of multiphase systems. Being positive semi-definite and having a semi-negative definite time derivative, internal entropy production is thus a Lyapunov function that characterizes the stability of thermal equilibrium in multiphase irreversible systems. ","In this article , the authors established conditions for the internal entropy production rate to characterize the stability properties of thermal equilibrium in irreversible multiphase systems and showed that internal entropy is a Lyapunov function that characterizes the stability of multi-phase irreversible systems."
"Production Optimization Of Thermodynamically Rigorous Isothermal And Compositional Models","https://scispace.com/paper/production-optimization-of-thermodynamically-rigorous-3ca884fjo3","2018","Proceedings Article","","Tobias Ritschel
John Bagterp Jørgensen","10.3997/2214-4609.201802112","","Summary In this work, we consider algorithms for solving production optimization problems that involve isothermal (constant temperature) and compositional oil production processes. The purpose of production optimization is to compute a long-term production strategy that is economically optimal. We present a thermodynamically rigorous model of isothermal oil production processes. We derive the model from first principles by applying a number of assumptions including the assumption of constant temperature. The model is based on two key principles, namely phase equilibrium and conservation of mass and energy. The conservation equations are expressed as partial differential equations, and we model the phase equilibrium as a VT flash process. It is common to formulate the phase equilibrium conditions in oil reservoir flow models as the fugacities being equal. We describe how to derive that condition from the phase equilibrium conditions from the VT flash problem. The VT flash is an adaption of the second law of thermodynamics, i.e. the entropy of a closed system in equilibrium is maximal, to isothermal systems. The VT flash can therefore be formulated as an inner optimization problem that needs to be solved for each grid cell in the discretized reservoir in the forward simulation of the oil production process. We demonstrate that it is natural to model such isothermal production processes with differential-algebraic equations in a semi-explicit index-1 form. We describe a single-shooting algorithm for solving the production optimization problem efficiently. It is key to the efficiency of such algorithms to compute gradients. For that purpose, we use an adjoint algorithm. We implement the singleshooting algorithm in C/C++ using the open-source software DUNE, the open-source thermodynamic software ThermoLib, and the numerical optimization software KNITRO. Finally, we present a numerical example that involves optimal waterflooding.","A thermodynamically rigorous model of isothermal oil production processes is derived from first principles by applying a number of assumptions including the assumption of constant temperature and a single-shooting algorithm for solving the production optimization problem efficiently is described."
"Numerical modelling of thermohydrodynamic processes in fractured oil reservoir","https://scispace.com/paper/numerical-modelling-of-thermohydrodynamic-processes-in-94c5feay","2023","Journal Article","Stratigrafiâ i sedimentologiâ neftegazonosnyh bassejnov","G. I. Jalalov
M. Rasulov","10.33677/ggianas20230100092","https://scispace.com/pdf/numerical-modelling-of-thermohydrodynamic-processes-in-94c5feay.pdf","Joule-Thomson",""
"Entropy Production Gives Rise to Upper- and Lower-Bounds to Efficiency and COP of Cycles","https://scispace.com/paper/entropy-production-gives-rise-to-upper-and-lower-bounds-to-49wkco5g20","2013","Journal Article","Journal of Thermodynamics and Catalysis","Ali Mansoori G","10.4172/2157-7544.1000E118","https://www.longdom.org/open-access/entropy-production-gives-rise-to-upper--and-lower-bounds-to-efficiency-and-cop-of-cycles-2157-7544.1000e118.pdf","From thermodynamics point of view, in this era of aiming at energy conservation and sustainability, we need to develop more accurate ways to design thermal power, cooling and heat pump cycles. It has been the general practice in thermodynamic analysis of cycles to use the Carnot efficiency and Carnot coefficient of performance (COP) which are the highest upper bound to efficiency and COP of cycles. In the present report through the application of the 2nd law of thermodynamics for irreversible processes, which results in the general inequality relation for the entropy production, we have introduce new upper- and lower-bounds to the efficiency of thermal power cycles and COP of cooling and heat pump cycles. The resulting upper- and lower-bounds are closer to the actual efficiency and COP of cycles. That allows us a more precise design of cycles and the choice of cycles’ working fluids.","In this paper, the 2nd law of thermodynamics for irreversible processes is applied to the design of thermal power, cooling and heat pump cycles and the resulting upper and lower bounds are closer to the actual efficiency and COP of cycles."
"Mass-energy Conversion of Activating and Removing Resident Oil","https://scispace.com/paper/mass-energy-conversion-of-activating-and-removing-resident-hn03cb5strup","","","","贾振岐
党庆功
高英","10.3969/j.issn.2095-4107.2009.06.002","","In the process of enhancing oil recovery,a variety of interface phenomena is involved with the change of time and space,including mass transfer,heat transfer and momentum transfer of fluid,phase characteristics and the interaction of capillary force,buoyancy and viscous forces. Based on the discussion of activating and removing irreducible resident oil,the theories of physical chemistry,non-equilibrium thermodynamics,dynamics,energy science and micro-dynamics were introduced for research of evolution,diversity and transformation process of fluid flow of the instable patterns in the interface domain. At the same time,the concept and theory of activated-integrated emergence and energy view were proposed for the first time. The process of activated-integrated emergence,including the mechanism and process of spinodal decomposition and nucleation-growth,was expounded. In the discussion of the relationship of system evolution and mass-energy conversion,this theory broke through the boundaries of physics and chemistry to clarify the meaning of state parameters-exergy,and pointed out that exergy effect,entropy effect and field effect were coexistent in the mutil-potential field of the activation integrated emergence in the interface domain. The differences of competition and synergistic function of those effects in manner,quantity and quality modeled the extraordinary and varied configuration,which is the essence of non-equilibrium dynamic system evolution connotation (inner power). It will not only push the work of oil recovery deep into a new dimension,but also provide a new way to explore complex phenomena of the objective world (especially those with physical activity). Therefore,it has a double significance of theoretical innovation and practical application.","This study explores mass-energy conversion in oil recovery, introducing theories from physical chemistry, non-equilibrium thermodynamics, and energy science to describe fluid flow and interface phenomena, proposing a new concept of activated-integrated emergence and energy view."
"Energy, Exergy, Entropy Generation Minimization, and Exergoenvironmental Analyses of Energy Systems-A Mini-Review","https://scispace.com/paper/energy-exergy-entropy-generation-minimization-and-2w6g1rdm","2022","Journal Article","Frontiers in sustainability","Juan C. Ordonez
Eduardo José Cidade Cavalcanti
Monica Carvalho","10.3389/frsus.2022.902071","","Meeting the growing energy demands has become a crucial challenge, which should employ energy integration and benefit from the extraction of the maximum thermodynamic potential of the resources consumed. This brief review presents an overview of the essential elements of the methods of energy, exergy, entropy generation minimization, and exergoenvironmental analyses. In combination, these methodologies constitute a powerful toolbox for the design, analysis, and optimization of energy systems. The quantification of energy and environmental impacts provided by them is essential in guiding toward system designs that are consistent with current energy and environmental needs.","An overview of the essential elements of the methods of energy, exergy, entropy generation minimization, and exergoenvironmental analyses can be found in this article , where the quantification of energy and environmental impacts provided by these methods is evaluated."
"Analysis of Entropy Generation During Methane-air Diffusion Combustion Processes","https://scispace.com/paper/analysis-of-entropy-generation-during-methane-air-diffusion-1jjptzn057","2008","","","Liu Linhua","","","Entropy generation during methane-air diffusion combustion was studied. The numerical simulation of combustion was carried out with the help of Fluent CFD software. The entropy generation per unit volume due to heat conduction and convection, viscous dissipation, mass diffusion and chemical reaction was calculated by user defined function (UDF) post processing, and the entropy generation due to radiative transfer was calculated as post-processed quantities with the computed data of temperature. Numerical results show that the entropy generation due to radiative transfer can not be omitted in combustion processes. In the case that the temperatures of the inlet fuel and air and the top and bottom are not changed, the total entropy generation number first decreases with the increase of fuel inlet Reynolds number and Boltzmann number, and then increases. In order to improve energy utilization efficiency, an appropriate fuel inlet Reynolds number and Boltzmann number should be selected.","In this article, the numerical simulation of combustion was carried out with the help of Fluent CFD software, and the entropy generation per unit volume due to heat conduction and convection, viscous dissipation, mass diffusion and chemical reaction was calculated by user defined function (UDF) post processing."
"Dissipative Seismicity for Hydrocarbon Reservoir Parameter Evaluation","https://scispace.com/paper/dissipative-seismicity-for-hydrocarbon-reservoir-parameter-48vvl8yu7b","2023","Journal Article","Izvestiâ Akademii nauk SSSR. Fizika zemli","I. Ya. Chebotareva
E.D. Rode","10.31857/s0002333723040038","","The natural seismic background of the Earth and its deep emission component are a form of dissipation of energy of geodynamic processes. The methods of studying the seismic background as a signal generated by an open complex non-linear system (the Earth’s crust) can be grouped under one branch—dissipative seismicity. In this paper, one of such methods, namely, the thermodynamic indicator of the state of rocks, is used for the remote evaluation of the local productivity of the reservoir on the hydrocarbon deposit site. The thermodynamic indicator was created using the Klimontovich entropy and yields quantitative estimates of the local disequilibrium of rocks associated with the activity of geophysical processes. We revealed monotonic, near-linear relationship between the thermodynamic indicator values calculated using the seismic background records and the cumulative thickness of productive layers in the wells in close proximity to recording points. The thermodynamic indicator is calculated assuming that there is a sliding time window threshold that must be taken empirically. The obtained results show that the thermodynamic indicator can be effectively used for outlining the deposit boundaries and choosing the potentially most productive well drilling points by extrema in the indicator value field. ","Dissipative seismicity can be used to evaluate the local productivity of hydrocarbon reservoirs by calculating the thermodynamic indicator based on seismic background records."
"Evaluating Degradation Coefficients from Existing System Models","https://scispace.com/paper/evaluating-degradation-coefficients-from-existing-system-4iwf874y31","2021","Journal Article","","Jude A. Osara
Michael D. Bryant","10.3390/APPLMECH2010010","https://www.mdpi.com/2673-3161/2/1/10/pdf","A generalization of the Degradation-Entropy Generation (DEG) theorem to multi-disciplinary multi-physics system-process analysis via a combination with pre-existing system models is presented in this article. Existing models and the DEG methodology are reviewed, and a method for evaluating degradation coefficients Bi is proposed. These coefficients characterize the system’s transformation based on active dissipative mechanisms, including temperature effects. The consistency of entropy generation in characterizing degradation is then inherited by these often-empirical system models, thereby rendering them more robust and applicable to similar systems without the need for numerous tests and measurements for model corrections. The approach applies to all systems and can quickly analyze and predict a system’s performance and degradation, even in the absence of experimental data (using known properties and material constants). Demonstrated applications herein include mechanically loaded systems (frictional wear, grease shearing, fatigue loading), electrochemical energy systems, thermal processes, and others.","A generalization of the Degradation-Entropy Generation (DEG) theorem to multi-disciplinary multi-physics system-process analysis via a combination with pre-existing system models is presented, rendering them more robust and applicable to similar systems without the need for numerous tests and measurements for model corrections."
"An Overview of Retrofitting Abandoned Petroleum Wells for Geothermal Energy Production","https://scispace.com/paper/an-overview-of-retrofitting-abandoned-petroleum-wells-for-1bfbba1b","2022","Proceedings Article","Day 3 Wed, November 02, 2022","Rahman Ashena","10.2118/210861-ms","","
 Geothermal energy is considered a reliable, sustainable and abundant source of energy with minimized environmental impact. The extracted geothermal energy may be utilized for direct heating, or electricity generation. The main challenge to access this energy is tremendous capital expenditures required for drilling and completion. Therefore, this work discusses and evaluates retrofitting abandoned petroleum wells to geothermal as a commonly proposed solution to the mentioned challenge.
 There are many oil and gas wells globally which are not used for production, injection or other purposes. Well abandonment is commonly considered as an essential measure to ensure safety and integrity of these wells, bearing huge costs and concerns for the petroleum industry. By converting abandoned or non-activated oil and gas wells to geothermal wells, it is claimed to be possible to produce geothermal energy and generate power. As a crucial stage for the claim verification and evaluation of feasibility or efficiency of this conversion, it is important to be aware of the practical and simulation case studies.
 Therefore, in this work, this work presents a comprehensive overview and analysis of 20 case studies published from different countries, followed by important downhole and surface parameters. As for the downhole characteristics, production scenarios either open-loop or closed-loop, optimization of open-loop systems, borehole heat exchangers with their different types and dimensions, and insulations are covered. Next, surface cycles including organic Rankine cycle (ORCs), selection of circulation fluids, flow rates, and working fluids are covered, followed by produced and net powers with evaluation of coefficient of performance (COP) and thermal efficiency. This investigation shows there is good potential for producing geothermal energy from abandoned and non-activated petroleum wells.","In this paper , the authors present a comprehensive overview and analysis of 20 case studies published from different countries, followed by important downhole and surface parameters, including the downhole characteristics, production scenarios either open-loop or closed-loop, optimization of openloop systems, borehole heat exchangers with their different types and dimensions, and insulations."
"Discussion on Decision-making Mechanism to Abandon Wells Scientifically","https://scispace.com/paper/discussion-on-decision-making-mechanism-to-abandon-wells-l9qnakyijzx3","","","","毛家义","10.3321/j.issn:1000-0976.2004.08.039","","It is a practical problem to be seriously solved in oil and gas production whether the oil and gas wells should be exploited continuously or abandoned when the wells enter the late stage of production. Some wells without commercial value are being exploited so that the longer the wells are exploited, the bigger the loss is. To improve the general benefit of oil and gas fields, the scientific and reasonable mechanism to abandon wells must be established. When the selling income of production for a well is lower than its operating cost, it should usually be abandoned except a few special wells (e.g. back-filling wells), which is advantageous to organize production with economic output, decrease exploiting cost, and improving producer's benefit. Scientific and reasonable well abandoning should be based on the accounting of output, cost and benefit of single well. Attention should be paid to the following considerations in the process of well abandoning: 1 The well abandoning is a process to follow in order and advance step by step. 2 The special well with negative benefit may be not abandoned. 3 The factors of technical advance should be considered when well abandoning.","A scientific decision-making mechanism is proposed to abandon oil and gas wells when production costs exceed revenue, prioritizing economic output, cost reduction, and improved producer benefits through a step-by-step process considering technical advancements."
"Unconventional technology for sealing and P&A of wells for prevention of global environmental disasters","https://scispace.com/paper/unconventional-technology-for-sealing-and-p-a-of-wells-for-1sfzseaijn","2021","Journal Article","","S.N. Zakirov
Dmitry Klimov
E.S. Zakirov
I.M. Indrupskiy
Daniil Anikeev","10.1051/E3SCONF/202125808019","https://scispace.com/pdf/unconventional-technology-for-sealing-and-p-a-of-wells-for-1sfzseaijn.pdf","Many, if not all of the oil and gas fields under development, have leaking wells There are a lot of so-called abandoned, ownerless wells Subsoil users, by one way or another, make efforts to eliminate leakage in such wells At the same time there are no universal and reliable techniques The problem of well leakage is seriously increasing when wells are decommissioned (plugged and abandoned, P&A), and even more so when the development of the field is finished The techniques of plugging and abandonment do not guarantee the integrity of the abandoned wells for centuries Obviously, then the abandoned field would become the object of a local ecological catastrophe As the development of all oil and gas fields is completed, the Earth will enter the era of the Global Environmental Disasters In this article authors propose innovative techniques and technical solutions for sealing procedures and plugging and abandonment operations on wells","In this article, the authors propose innovative techniques and technical solutions for sealing procedures and plugging and abandonment operations on wells, which can be used to eliminate leakage in oil and gas fields."
"Irreversibility, entropy and incomplete information","https://scispace.com/paper/irreversibility-entropy-and-incomplete-information-5aidvadwnn","2009","Journal Article","Physica A-statistical Mechanics and Its Applications","Umberto Lucia","10.1016/J.PHYSA.2009.06.027","","The open system has been proved to be a system with perfect accessibility represented as a probability space in which is defined a P A -measure. But, the P A -measure is not yet known; consequently, it is difficult to develop the statistical thermodynamics for an irreversible system. Here its integral expression is obtained in order to its use in the statistical thermodynamic analysis of the complex and irreversible systems.","The open system has been proved to be a system with perfect accessibility represented as a probability space in which is defined a PA-measure, and its integral expression is obtained in order to use in the statistical thermodynamic analysis of the complex and irreversible systems."
"The ""diffusion approximation"" approach for describing the oil field development process","https://scispace.com/paper/the-diffusion-approximation-approach-for-describing-the-oil-599pt5d8sr","2024","Journal Article","","A. V. Mammadov
Arzu V. Sultanova
R. M. Mammadov","10.18668/ng.2024.05.05","","Analysis of the interaction of wells in the process of oil field development is based in particular on calculating the correlation coefficient of two adjacent wells. However, due to reservoir heterogeneity, this approach fails to consider the possibility of interactions between wells located at significantly greater distances. The non-equilibrium of the system is attributed to its openness, associated with environmental impacts (flooding process and changes in the stock of existing wells). The oil field development is a complex process, subject to complex works such as well grid compaction, carrying out a wide range of geological and technical operations, etc. From this point of view, the development and exploitation of fields needs a “volumetric” approach, i.e. a diffusion approximation. A crucial aspect of oil production is the timely regulation of both current production rates and water impact on the reservoir system. The oscillatory nature of the time series of measurements of oil, water, and liquid production rates carries information about the state and behavior of the reservoir system. Analysis of the features of oscillatory processes of the technological indicators of well operation across the entire area of the deposit as a whole enables early diagnosis of changes in the state of the system. The approach of the production well stock analysis in terms of the amplitude-frequency characteristics of the dynamics of oil, water, “mobile” water, and flooding, as well as the specific ratios of produced oil to the volume of water injected into the reservoir (an indicator of the effectiveness of water stimulation) allows us to consider the development as a diffusion-like process.","The oil field development process is a complex system subject to complex works and environmental impacts. A diffusion approximation approach is needed to describe the development process accurately."
"Thermodynamic Description of the Process of the Retained Oil Displacement after Water Flooding by a Binary System with Bio-Surfactant","https://scispace.com/paper/thermodynamic-description-of-the-process-of-the-retained-oil-0f2w14cp8d48","","","","JIA Zhen-qi
FENG Li
CHENG Qing-lin","10.3969/j.issn.2095-4107.2007.04.034","","In this paper the evolutionary process of fluid flow regimes of the retained oil displaced by bio-surfactants after water flooding was presented in laboratory test as follows: partial protuberance,growth in length,prolongation to oil silk;fracture of the oil silk,quick retraction to small oil particles;movement to the well bottom after their coalescence to large particles,oil wall.Then the thermodynamic theory was used to analyze the internal cause of this state change of the system that multiple potential differences existing in the field of the phase interface result in spontaneous process(non-reversible),activation and shifting the retained oil.It is a process of entropy production.0}.","This study thermodynamically analyzes the retained oil displacement process after water flooding using a binary system with bio-surfactants, revealing a non-reversible, entropy-producing process driven by multiple potential differences at the phase interface."
